stamp_id,prompt,action,A,B,C,D,E,sum of prob
462,"Scenario: Inside a living room, there are 6 humans in total. The closest human to the robot is 2.46 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 2.55 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 3.04 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to vacuum clean towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Vacuum cleaning,0.1637180596590042,0.3242424726486206,0.33014431595802307,0.10661620646715164,0.07314182072877884,0.9978628754615784
462,"Scenario: Inside a living room, there are 6 humans in total. The closest human to the robot is 2.46 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 2.55 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 3.04 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to mop the floor towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Mopping the floor,0.20271272957324982,0.32234904170036316,0.2744775414466858,0.11655982583761215,0.08177466690540314,0.9978738054633141
462,"Scenario: Inside a living room, there are 6 humans in total. The closest human to the robot is 2.46 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 2.55 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 3.04 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry warm food towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Carry warm food,0.25491997599601746,0.31071481108665466,0.22151942551136017,0.11278868466615677,0.09794240444898605,0.9978853017091751
462,"Scenario: Inside a living room, there are 6 humans in total. The closest human to the robot is 2.46 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 2.55 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 3.04 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry cold food towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Carry cold food,0.23571288585662842,0.3138730525970459,0.2513541877269745,0.11203251034021378,0.08490972220897675,0.9978823587298393
462,"Scenario: Inside a living room, there are 6 humans in total. The closest human to the robot is 2.46 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 2.55 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 3.04 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry drinks towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Carry drinks,0.1761416345834732,0.30504393577575684,0.265666127204895,0.15228579938411713,0.09864973276853561,0.9977872297167778
462,"Scenario: Inside a living room, there are 6 humans in total. The closest human to the robot is 2.46 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 2.55 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 3.04 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry small objects (plates, toys) towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?","Carry small objects (plates, toys)",0.12322071194648743,0.2356962114572525,0.27185186743736267,0.2260909527540207,0.14097453653812408,0.9978342801332474
462,"Scenario: Inside a living room, there are 6 humans in total. The closest human to the robot is 2.46 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 2.55 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 3.04 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry big objects (tables, chairs) towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?","Carry big objects (tables, chairs)",0.18090537190437317,0.2889266312122345,0.27094241976737976,0.16279475390911102,0.0942378044128418,0.9978069812059402
462,"Scenario: Inside a living room, there are 6 humans in total. The closest human to the robot is 2.46 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 2.55 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 3.04 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to start conversation towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Cleaning (Picking up stuff) / Starting conversation,0.22949358820915222,0.3996094763278961,0.2126782089471817,0.09805498272180557,0.058295585215091705,0.9981318414211273
469,"Scenario: Inside a living room, there are 3 humans in total. The closest human to the robot is 1.48 meters away from the robot. The robot is facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 4.89 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 5.08 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 3.36 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to vacuum clean towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Vacuum cleaning,0.08167848736047745,0.19353529810905457,0.253050833940506,0.2720954716205597,0.19744296371936798,0.9978030547499657
469,"Scenario: Inside a living room, there are 3 humans in total. The closest human to the robot is 1.48 meters away from the robot. The robot is facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 4.89 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 5.08 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 3.36 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to mop the floor towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Mopping the floor,0.12267416715621948,0.23497392237186432,0.22604438662528992,0.23517686128616333,0.1789422333240509,0.997811570763588
469,"Scenario: Inside a living room, there are 3 humans in total. The closest human to the robot is 1.48 meters away from the robot. The robot is facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 4.89 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 5.08 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 3.36 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry warm food towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Carry warm food,0.17107179760932922,0.24013961851596832,0.20528125762939453,0.19777359068393707,0.18356433510780334,0.9978305995464325
469,"Scenario: Inside a living room, there are 3 humans in total. The closest human to the robot is 1.48 meters away from the robot. The robot is facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 4.89 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 5.08 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 3.36 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry cold food towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Carry cold food,0.18452608585357666,0.2722022235393524,0.2362200766801834,0.16827347874641418,0.1366029679775238,0.9978248327970505
469,"Scenario: Inside a living room, there are 3 humans in total. The closest human to the robot is 1.48 meters away from the robot. The robot is facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 4.89 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 5.08 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 3.36 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry drinks towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Carry drinks,0.09459755569696426,0.19655729830265045,0.22089624404907227,0.29674747586250305,0.1889842003583908,0.9977827742695808
469,"Scenario: Inside a living room, there are 3 humans in total. The closest human to the robot is 1.48 meters away from the robot. The robot is facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 4.89 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 5.08 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 3.36 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry small objects (plates, toys) towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?","Carry small objects (plates, toys)",0.08144363015890121,0.17842243611812592,0.23750285804271698,0.3097514510154724,0.1908041536808014,0.9979245290160179
469,"Scenario: Inside a living room, there are 3 humans in total. The closest human to the robot is 1.48 meters away from the robot. The robot is facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 4.89 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 5.08 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 3.36 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry big objects (tables, chairs) towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?","Carry big objects (tables, chairs)",0.15020373463630676,0.2552477717399597,0.24787011742591858,0.2130288928747177,0.13145454227924347,0.9978050589561462
469,"Scenario: Inside a living room, there are 3 humans in total. The closest human to the robot is 1.48 meters away from the robot. The robot is facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 4.89 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 5.08 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 3.36 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to start conversation towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Cleaning (Picking up stuff) / Starting conversation,0.10392051935195923,0.24411596357822418,0.1982310712337494,0.28243395686149597,0.16930969059467316,0.9980112016201019
471,"Scenario: Inside a living room, there are 4 humans in total. There are 3 humans in a group. The group has a radius of 0.55 meters. The robot is within the group. The closest human to the robot is 0.55 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. The second closest human to the robot is 0.55 meters away from the robot. The robot is facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 0.55 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 4.08 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to vacuum clean towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Vacuum cleaning,0.06555566191673279,0.16100966930389404,0.256089985370636,0.25318166613578796,0.26202303171157837,0.9978600144386292
471,"Scenario: Inside a living room, there are 4 humans in total. There are 3 humans in a group. The group has a radius of 0.55 meters. The robot is within the group. The closest human to the robot is 0.55 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. The second closest human to the robot is 0.55 meters away from the robot. The robot is facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 0.55 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 4.08 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to mop the floor towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Mopping the floor,0.11907660216093063,0.2345438301563263,0.24060191214084625,0.20336075127124786,0.20032447576522827,0.9979075714945793
471,"Scenario: Inside a living room, there are 4 humans in total. There are 3 humans in a group. The group has a radius of 0.55 meters. The robot is within the group. The closest human to the robot is 0.55 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. The second closest human to the robot is 0.55 meters away from the robot. The robot is facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 0.55 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 4.08 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry warm food towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Carry warm food,0.10184440016746521,0.17802578210830688,0.1914721131324768,0.229109525680542,0.2974129915237427,0.9978648126125336
471,"Scenario: Inside a living room, there are 4 humans in total. There are 3 humans in a group. The group has a radius of 0.55 meters. The robot is within the group. The closest human to the robot is 0.55 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. The second closest human to the robot is 0.55 meters away from the robot. The robot is facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 0.55 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 4.08 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry cold food towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Carry cold food,0.13875728845596313,0.23701231181621552,0.23814037442207336,0.18416714668273926,0.19977794587612152,0.9978550672531128
471,"Scenario: Inside a living room, there are 4 humans in total. There are 3 humans in a group. The group has a radius of 0.55 meters. The robot is within the group. The closest human to the robot is 0.55 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. The second closest human to the robot is 0.55 meters away from the robot. The robot is facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 0.55 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 4.08 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry drinks towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Carry drinks,0.046629734337329865,0.1275828629732132,0.19766202569007874,0.3413391709327698,0.28471243381500244,0.997926227748394
471,"Scenario: Inside a living room, there are 4 humans in total. There are 3 humans in a group. The group has a radius of 0.55 meters. The robot is within the group. The closest human to the robot is 0.55 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. The second closest human to the robot is 0.55 meters away from the robot. The robot is facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 0.55 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 4.08 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry small objects (plates, toys) towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?","Carry small objects (plates, toys)",0.05962356925010681,0.14780321717262268,0.219822496175766,0.318501353263855,0.25223806500434875,0.9979887008666992
471,"Scenario: Inside a living room, there are 4 humans in total. There are 3 humans in a group. The group has a radius of 0.55 meters. The robot is within the group. The closest human to the robot is 0.55 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. The second closest human to the robot is 0.55 meters away from the robot. The robot is facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 0.55 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 4.08 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry big objects (tables, chairs) towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?","Carry big objects (tables, chairs)",0.13103541731834412,0.24664297699928284,0.2531861960887909,0.20604142546653748,0.16093488037586212,0.9978408962488174
471,"Scenario: Inside a living room, there are 4 humans in total. There are 3 humans in a group. The group has a radius of 0.55 meters. The robot is within the group. The closest human to the robot is 0.55 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. The second closest human to the robot is 0.55 meters away from the robot. The robot is facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 0.55 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 4.08 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to start conversation towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Cleaning (Picking up stuff) / Starting conversation,0.05025614798069,0.1428261697292328,0.1758555769920349,0.32776379585266113,0.30135777592658997,0.9980594664812088
474,"Scenario: Inside a living room, there are 1 humans in total. The closest human to the robot is 3.50 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to vacuum clean towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Vacuum cleaning,0.1624315083026886,0.33043140172958374,0.2826056480407715,0.1260743886232376,0.09624827653169632,0.9977912232279778
474,"Scenario: Inside a living room, there are 1 humans in total. The closest human to the robot is 3.50 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to mop the floor towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Mopping the floor,0.20392528176307678,0.3478659987449646,0.24051053822040558,0.11887999624013901,0.08669843524694443,0.9978802502155304
474,"Scenario: Inside a living room, there are 1 humans in total. The closest human to the robot is 3.50 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry warm food towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Carry warm food,0.2067054659128189,0.2694697082042694,0.20199577510356903,0.14940156042575836,0.17017455399036407,0.9977470636367798
474,"Scenario: Inside a living room, there are 1 humans in total. The closest human to the robot is 3.50 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry cold food towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Carry cold food,0.21834920346736908,0.30730998516082764,0.22546468675136566,0.13052253425121307,0.11617483198642731,0.9978212416172028
474,"Scenario: Inside a living room, there are 1 humans in total. The closest human to the robot is 3.50 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry drinks towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Carry drinks,0.15880082547664642,0.28933438658714294,0.23611962795257568,0.18470953404903412,0.12873949110507965,0.9977038651704788
474,"Scenario: Inside a living room, there are 1 humans in total. The closest human to the robot is 3.50 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry small objects (plates, toys) towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?","Carry small objects (plates, toys)",0.1267911046743393,0.23977376520633698,0.24954310059547424,0.21600483357906342,0.16565227508544922,0.9977650791406631
474,"Scenario: Inside a living room, there are 1 humans in total. The closest human to the robot is 3.50 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry big objects (tables, chairs) towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?","Carry big objects (tables, chairs)",0.17877861857414246,0.2956753969192505,0.24140730500221252,0.16251057386398315,0.11929269134998322,0.9976645857095718
474,"Scenario: Inside a living room, there are 1 humans in total. The closest human to the robot is 3.50 meters away from the robot. The robot is not facing the closest human. The closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to start conversation towards the direction the robot is facing in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Cleaning (Picking up stuff) / Starting conversation,0.21192492544651031,0.40521469712257385,0.17039044201374054,0.11927598714828491,0.09120200574398041,0.99800805747509
475,"Scenario: Inside a living room, there are 3 humans in total. The closest human to the robot is 1.20 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 2.84 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 3.38 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are 2 children present. The closest child to the robot is 1.20 meters away from the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 1.81 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to vacuum clean within a circle with a radius of 2.48 meters surrounding itself in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Vacuum cleaning,0.09775780141353607,0.18806733191013336,0.30765241384506226,0.2270418256521225,0.17759959399700165,0.9981189668178558
475,"Scenario: Inside a living room, there are 3 humans in total. The closest human to the robot is 1.20 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 2.84 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 3.38 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are 2 children present. The closest child to the robot is 1.20 meters away from the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 1.81 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to mop the floor within a circle with a radius of 2.48 meters surrounding itself in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Mopping the floor,0.11639568209648132,0.20700190961360931,0.2831558883190155,0.21434256434440613,0.17722590267658234,0.9981219470500946
475,"Scenario: Inside a living room, there are 3 humans in total. The closest human to the robot is 1.20 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 2.84 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 3.38 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are 2 children present. The closest child to the robot is 1.20 meters away from the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 1.81 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry warm food within a circle with a radius of 2.48 meters surrounding itself in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Carry warm food,0.18692752718925476,0.25170373916625977,0.24619941413402557,0.15594126284122467,0.157199427485466,0.9979713708162308
475,"Scenario: Inside a living room, there are 3 humans in total. The closest human to the robot is 1.20 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 2.84 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 3.38 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are 2 children present. The closest child to the robot is 1.20 meters away from the robot. There are no people sitting or laying in the sofa. There's also an animal in the room. The animal is 1.81 meters away from the robot. Music is currently not playing.
Question: Now a human evaluator is asked to rate how socially appropriate it is for the robot to carry cold food within a circle with a radius of 2.48 meters surrounding itself in the described scenario. Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate. Which answer will the human evaluator choose?",Carry cold food,0.15143322944641113,0.24038931727409363,0.27819523215293884,0.1713353842496872,0.15662924945354462,0.9979824125766754
