stamp_id,prompt,action,A,B,C,D,E,sum of prob
329,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 4 humans in total. The closest human to the robot is 3.55 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 4.22 meters away from the robot. The robot is not facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 4.55 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry drinks within a circle with a radius of 0.77 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Carry drinks,0.000110778039805048,0.0549504944496058,0.281624431182772,0.638527356166856,0.00056988441408831,0.975782944253127
329,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 4 humans in total. The closest human to the robot is 3.55 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 4.22 meters away from the robot. The robot is not facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 4.55 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry small objects (plates, toys) within a circle with a radius of 0.77 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}","Carry small objects (plates, toys)",2.93940877729602E-05,0.00964466853235864,0.0746124049054869,0.892539338097459,0.000746817733944938,0.977572623357023
329,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 4 humans in total. The closest human to the robot is 3.55 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 4.22 meters away from the robot. The robot is not facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 4.55 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry big objects (tables, chairs) within a circle with a radius of 0.77 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}","Carry big objects (tables, chairs)",0.00301305007296284,0.644200130183195,0.16628039318577,0.160199702724806,0.000283312224978266,0.973976588391712
329,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 4 humans in total. The closest human to the robot is 3.55 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 4.22 meters away from the robot. The robot is not facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 4.55 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to clean (pick up stuff) within a circle with a radius of 0.77 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Cleaning (Picking up stuff) / Starting conversation,8.01228080281989E-05,0.0296920276054621,0.17313632309854,0.764357681400746,0.000479436309196075,0.967745591221973
330,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 5 humans in total. There are 3 humans in a group. The group has a radius of 0.72 meters. The robot is 1.76 meters away from the group. The closest human to the robot is 0.76 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.09 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 2.06 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to vacuum clean towards the direction the robot is facing? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Vacuum cleaning,0.000122025929369254,0.0829220474373721,0.732580753852588,0.153313765900932,0.00010574880926571,0.969044341929527
330,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 5 humans in total. There are 3 humans in a group. The group has a radius of 0.72 meters. The robot is 1.76 meters away from the group. The closest human to the robot is 0.76 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.09 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 2.06 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to mop the floor towards the direction the robot is facing? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Mopping the floor,0.00017428912496717,0.0796683090691889,0.713778891765742,0.172666308451177,0.000120602203824881,0.9664084006149
330,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 5 humans in total. There are 3 humans in a group. The group has a radius of 0.72 meters. The robot is 1.76 meters away from the group. The closest human to the robot is 0.76 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.09 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 2.06 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry warm food towards the direction the robot is facing? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Carry warm food,0.000302217983890655,0.122346560678926,0.729485782927116,0.110366569885853,0.000152428488464441,0.962653559964249
330,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 5 humans in total. There are 3 humans in a group. The group has a radius of 0.72 meters. The robot is 1.76 meters away from the group. The closest human to the robot is 0.76 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.09 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 2.06 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry cold food towards the direction the robot is facing? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Carry cold food,0.000574893587218874,0.291077303302778,0.617648594847425,0.0615217997191619,0.000124570591841731,0.970947162048426
330,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 5 humans in total. There are 3 humans in a group. The group has a radius of 0.72 meters. The robot is 1.76 meters away from the group. The closest human to the robot is 0.76 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.09 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 2.06 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry drinks towards the direction the robot is facing? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Carry drinks,7.79498411739568E-05,0.0400183011801164,0.833363381203341,0.101754452133997,7.94101789154701E-05,0.975293494537544
330,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 5 humans in total. There are 3 humans in a group. The group has a radius of 0.72 meters. The robot is 1.76 meters away from the group. The closest human to the robot is 0.76 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.09 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 2.06 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry small objects (plates, toys) towards the direction the robot is facing? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}","Carry small objects (plates, toys)",8.57351212579649E-05,0.0424797579517079,0.70202190622113,0.221529680661978,0.000117889595833718,0.966234969551908
330,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 5 humans in total. There are 3 humans in a group. The group has a radius of 0.72 meters. The robot is 1.76 meters away from the group. The closest human to the robot is 0.76 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.09 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 2.06 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry big objects (tables, chairs) towards the direction the robot is facing? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}","Carry big objects (tables, chairs)",0.00303342692563042,0.517672508309934,0.407529620744245,0.0446260504349871,0.000148969346704339,0.973010575761501
330,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 5 humans in total. There are 3 humans in a group. The group has a radius of 0.72 meters. The robot is 1.76 meters away from the group. The closest human to the robot is 0.76 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.09 meters away from the robot. The robot is not facing the second closest human. The second closest human is not facing the robot. The third closest human to the robot is 2.06 meters away from the robot. The robot is not facing the third closest human. The third closest human is facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to start conversation towards the direction the robot is facing? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Cleaning (Picking up stuff) / Starting conversation,0.000214869003838052,0.181395182315996,0.747629309036888,0.0392962572504344,4.98957863827309E-05,0.968585513393539
331,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there is no human present.There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to vacuum clean within a circle with a radius of 1.30 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Vacuum cleaning,5.68968260262681E-05,0.0063389426429597,0.558824711576095,0.414462615612592,0.000165126865117518,0.97984829352279
331,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there is no human present.There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to mop the floor within a circle with a radius of 1.30 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Mopping the floor,5.57330628033746E-05,0.00533843147730045,0.506593587201206,0.468011551816748,9.02897151937259E-05,0.980089593273251
331,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there is no human present.There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry warm food within a circle with a radius of 1.30 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Carry warm food,0.000172027192107164,0.0531404750020089,0.631940648402948,0.291163649635466,0.000233381290965184,0.976650181523495
331,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there is no human present.There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry cold food within a circle with a radius of 1.30 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Carry cold food,0.000472982248393533,0.132185108715589,0.745211908580956,0.0943668530912576,0.000202833117154656,0.972439685753351
331,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there is no human present.There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry drinks within a circle with a radius of 1.30 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Carry drinks,7.76997125564269E-05,0.0206848030604749,0.863652534680741,0.0981459522066559,8.47644775283203E-05,0.982645754137957
331,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there is no human present.There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry small objects (plates, toys) within a circle with a radius of 1.30 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}","Carry small objects (plates, toys)",1.54842527822169E-05,0.00177293945643482,0.106700514367201,0.867860145499389,9.20876239457459E-05,0.976441171199753
331,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there is no human present.There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry big objects (tables, chairs) within a circle with a radius of 1.30 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}","Carry big objects (tables, chairs)",0.000623251144014198,0.326396493142048,0.450359723500305,0.189648219355536,0.000152172623590494,0.967179859765494
331,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there is no human present.There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to clean (pick up stuff) within a circle with a radius of 1.30 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Cleaning (Picking up stuff) / Starting conversation,3.53001621694558E-05,0.00323237344143385,0.309482416831874,0.666951933087403,0.000110215832606488,0.979812239355487
332,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 2 humans in total. There are 3 humans in a group. The group has a radius of 0.84 meters. The robot is 1.25 meters away from the group. The closest human to the robot is 0.86 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.34 meters away from the robot. The robot is not facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 2.07 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to vacuum clean within a circle with a radius of 1.09 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Vacuum cleaning,0.00011256204243753,0.06278572752799,0.235270161910472,0.666193560023995,0.000413710956781463,0.964775722461676
332,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 2 humans in total. There are 3 humans in a group. The group has a radius of 0.84 meters. The robot is 1.25 meters away from the group. The closest human to the robot is 0.86 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.34 meters away from the robot. The robot is not facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 2.07 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to mop the floor within a circle with a radius of 1.09 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Mopping the floor,9.09800778627568E-05,0.0342537818976651,0.262876536498159,0.670903746593341,0.000370927845794779,0.968495972912823
332,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 2 humans in total. There are 3 humans in a group. The group has a radius of 0.84 meters. The robot is 1.25 meters away from the group. The closest human to the robot is 0.86 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.34 meters away from the robot. The robot is not facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 2.07 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry warm food within a circle with a radius of 1.09 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Carry warm food,0.000288996349910233,0.24730927502559,0.392765868145725,0.329116627550142,0.000377147047554873,0.969857914118922
332,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 2 humans in total. There are 3 humans in a group. The group has a radius of 0.84 meters. The robot is 1.25 meters away from the group. The closest human to the robot is 0.86 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.34 meters away from the robot. The robot is not facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 2.07 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry cold food within a circle with a radius of 1.09 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Carry cold food,0.000796749127293773,0.399092683337813,0.367449714861577,0.204481432958527,0.000397738819701507,0.972218319104913
332,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 2 humans in total. There are 3 humans in a group. The group has a radius of 0.84 meters. The robot is 1.25 meters away from the group. The closest human to the robot is 0.86 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.34 meters away from the robot. The robot is not facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 2.07 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry drinks within a circle with a radius of 1.09 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Carry drinks,0.000110972514991746,0.0582768236899001,0.447871821602303,0.458616146929105,0.000354879486773721,0.965230644223074
332,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 2 humans in total. There are 3 humans in a group. The group has a radius of 0.84 meters. The robot is 1.25 meters away from the group. The closest human to the robot is 0.86 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.34 meters away from the robot. The robot is not facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 2.07 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry small objects (plates, toys) within a circle with a radius of 1.09 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}","Carry small objects (plates, toys)",3.78909977679974E-05,0.0179909126741946,0.198030404895195,0.759162748250277,0.000245844090846556,0.975467800908281
332,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 2 humans in total. There are 3 humans in a group. The group has a radius of 0.84 meters. The robot is 1.25 meters away from the group. The closest human to the robot is 0.86 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.34 meters away from the robot. The robot is not facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 2.07 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry big objects (tables, chairs) within a circle with a radius of 1.09 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}","Carry big objects (tables, chairs)",0.0012761200696688,0.554390149012933,0.217911731404967,0.199706697762821,0.000176260067030415,0.973460958317421
332,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 2 humans in total. There are 3 humans in a group. The group has a radius of 0.84 meters. The robot is 1.25 meters away from the group. The closest human to the robot is 0.86 meters away from the robot. The robot is not facing the closest human. The closest human is not facing the robot. The second closest human to the robot is 1.34 meters away from the robot. The robot is not facing the second closest human. The second closest human is facing the robot. The third closest human to the robot is 2.07 meters away from the robot. The robot is not facing the third closest human. The third closest human is not facing the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to clean (pick up stuff) within a circle with a radius of 1.09 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Cleaning (Picking up stuff) / Starting conversation,0.000125084881389108,0.102027203528145,0.341412314049555,0.516597467798523,0.000188218224441335,0.960350288482054
345,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 1 humans in total. The closest human to the robot is 1.35 meters away from the robot. The robot is facing the closest human. The closest human is not facing the robot. There are 1 children present. The closest child to the robot is 1.35 meters away from the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to vacuum clean within a circle with a radius of 2.05 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Vacuum cleaning,0.000536375544234557,0.236082608308275,0.44596840958392,0.282833130535108,0.00018949915358911,0.965610023125128
345,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 1 humans in total. The closest human to the robot is 1.35 meters away from the robot. The robot is facing the closest human. The closest human is not facing the robot. There are 1 children present. The closest child to the robot is 1.35 meters away from the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to mop the floor within a circle with a radius of 2.05 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Mopping the floor,0.00120568308154461,0.239837684266723,0.349012304833032,0.373789079204032,0.00026218531370693,0.964106936699038
345,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 1 humans in total. The closest human to the robot is 1.35 meters away from the robot. The robot is facing the closest human. The closest human is not facing the robot. There are 1 children present. The closest child to the robot is 1.35 meters away from the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry warm food within a circle with a radius of 2.05 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Carry warm food,0.000845497792931358,0.452017492354225,0.311270552890561,0.203388425927098,0.000275170954697145,0.967797139919512
345,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 1 humans in total. The closest human to the robot is 1.35 meters away from the robot. The robot is facing the closest human. The closest human is not facing the robot. There are 1 children present. The closest child to the robot is 1.35 meters away from the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry cold food within a circle with a radius of 2.05 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Carry cold food,0.00134180708852738,0.493084830382681,0.333415206275825,0.141441850060426,0.000244990775291457,0.969528684582751
345,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 1 humans in total. The closest human to the robot is 1.35 meters away from the robot. The robot is facing the closest human. The closest human is not facing the robot. There are 1 children present. The closest child to the robot is 1.35 meters away from the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry drinks within a circle with a radius of 2.05 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}",Carry drinks,0.000165738220383494,0.0835453985219652,0.600995879826728,0.290714614268348,0.000163880345014568,0.975585511182439
345,"Given a description of a scenario which includes a robot and several humans, a human evaluator has to answer a question about whether it is socially appropriate for the robot to carry out a certain action in the given scenario. 
Scenario: Inside a living room, there are 1 humans in total. The closest human to the robot is 1.35 meters away from the robot. The robot is facing the closest human. The closest human is not facing the robot. There are 1 children present. The closest child to the robot is 1.35 meters away from the robot. There are no people sitting or laying in the sofa. There's no animal present. Music is currently not playing.
Question: Is it socially appropriate for the robot to carry small objects (plates, toys) within a circle with a radius of 2.05 meters surrounding itself? Answer choices: A. very inappropriate, B. inappropriate, C. neutral, D. appropriate, E. very appropriate
Answer:
The human evaluator chose answer {}","Carry small objects (plates, toys)",4.26164597587856E-05,0.0136786781215259,0.171911408795971,0.788190269117244,0.000221847799289831,0.97404482029379
